match_id,title,competition,season,teams,sources
3813297,Bengaluru vs NorthEast United,Indian Super league,2021/2022,"[""Bengaluru"", ""NorthEast United""]","[""statsbomb_open_data""]"
3817872,Bengaluru vs Odisha,Indian Super league,2021/2022,"[""Bengaluru"", ""Odisha""]","[""statsbomb_open_data""]"
3817889,Chennaiyin vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Chennaiyin"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3813283,Chennaiyin vs Bengaluru,Indian Super league,2021/2022,"[""Chennaiyin"", ""Bengaluru""]","[""statsbomb_open_data""]"
3813280,Chennaiyin vs East Bengal,Indian Super league,2021/2022,"[""Chennaiyin"", ""East Bengal""]","[""statsbomb_open_data""]"
3817895,Chennaiyin vs Goa,Indian Super league,2021/2022,"[""Chennaiyin"", ""Goa""]","[""statsbomb_open_data""]"
3817879,Chennaiyin vs Hyderabad,Indian Super league,2021/2022,"[""Chennaiyin"", ""Hyderabad""]","[""statsbomb_open_data""]"
3817900,Chennaiyin vs Jamshedpur,Indian Super league,2021/2022,"[""Chennaiyin"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3813278,Chennaiyin vs Kerala Blasters,Indian Super league,2021/2022,"[""Chennaiyin"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3817852,Chennaiyin vs Mumbai City,Indian Super league,2021/2022,"[""Chennaiyin"", ""Mumbai City""]","[""statsbomb_open_data""]"
3817876,Chennaiyin vs NorthEast United,Indian Super league,2021/2022,"[""Chennaiyin"", ""NorthEast United""]","[""statsbomb_open_data""]"
3813279,Chennaiyin vs Odisha,Indian Super league,2021/2022,"[""Chennaiyin"", ""Odisha""]","[""statsbomb_open_data""]"
3813291,East Bengal vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""East Bengal"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3817891,East Bengal vs Bengaluru,Indian Super league,2021/2022,"[""East Bengal"", ""Bengaluru""]","[""statsbomb_open_data""]"
3817882,East Bengal vs Chennaiyin,Indian Super league,2021/2022,"[""East Bengal"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3813267,East Bengal vs Goa,Indian Super league,2021/2022,"[""East Bengal"", ""Goa""]","[""statsbomb_open_data""]"
3817878,East Bengal vs Hyderabad,Indian Super league,2021/2022,"[""East Bengal"", ""Hyderabad""]","[""statsbomb_open_data""]"
3813298,East Bengal vs Jamshedpur,Indian Super league,2021/2022,"[""East Bengal"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3813310,East Bengal vs Kerala Blasters,Indian Super league,2021/2022,"[""East Bengal"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3813265,East Bengal vs Mumbai City,Indian Super league,2021/2022,"[""East Bengal"", ""Mumbai City""]","[""statsbomb_open_data""]"
3817893,East Bengal vs NorthEast United,Indian Super league,2021/2022,"[""East Bengal"", ""NorthEast United""]","[""statsbomb_open_data""]"
3817896,East Bengal vs Odisha,Indian Super league,2021/2022,"[""East Bengal"", ""Odisha""]","[""statsbomb_open_data""]"
3817848,Goa vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Goa"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3813285,Goa vs Bengaluru,Indian Super league,2021/2022,"[""Goa"", ""Bengaluru""]","[""statsbomb_open_data""]"
3813266,Goa vs Chennaiyin,Indian Super league,2021/2022,"[""Goa"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3817853,Goa vs East Bengal,Indian Super league,2021/2022,"[""Goa"", ""East Bengal""]","[""statsbomb_open_data""]"
3813272,Goa vs Hyderabad,Indian Super league,2021/2022,"[""Goa"", ""Hyderabad""]","[""statsbomb_open_data""]"
3813315,Goa vs Jamshedpur,Indian Super league,2021/2022,"[""Goa"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3817870,Goa vs Kerala Blasters,Indian Super league,2021/2022,"[""Goa"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3817898,Goa vs Mumbai City,Indian Super league,2021/2022,"[""Goa"", ""Mumbai City""]","[""statsbomb_open_data""]"
3817890,Goa vs NorthEast United,Indian Super league,2021/2022,"[""Goa"", ""NorthEast United""]","[""statsbomb_open_data""]"
3817894,Goa vs Odisha,Indian Super league,2021/2022,"[""Goa"", ""Odisha""]","[""statsbomb_open_data""]"
3817884,Hyderabad vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Hyderabad"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3827338,Hyderabad vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Hyderabad"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3813299,Hyderabad vs Bengaluru,Indian Super league,2021/2022,"[""Hyderabad"", ""Bengaluru""]","[""statsbomb_open_data""]"
3813309,Hyderabad vs Chennaiyin,Indian Super league,2021/2022,"[""Hyderabad"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3813304,Hyderabad vs East Bengal,Indian Super league,2021/2022,"[""Hyderabad"", ""East Bengal""]","[""statsbomb_open_data""]"
3817863,Hyderabad vs Goa,Indian Super league,2021/2022,"[""Hyderabad"", ""Goa""]","[""statsbomb_open_data""]"
3817857,Hyderabad vs Jamshedpur,Indian Super league,2021/2022,"[""Hyderabad"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3817897,Hyderabad vs Kerala Blasters,Indian Super league,2021/2022,"[""Hyderabad"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3827767,Hyderabad vs Kerala Blasters,Indian Super league,2021/2022,"[""Hyderabad"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3817887,Hyderabad vs Mumbai City,Indian Super league,2021/2022,"[""Hyderabad"", ""Mumbai City""]","[""statsbomb_open_data""]"
3813290,Hyderabad vs NorthEast United,Indian Super league,2021/2022,"[""Hyderabad"", ""NorthEast United""]","[""statsbomb_open_data""]"
3813295,Hyderabad vs Odisha,Indian Super league,2021/2022,"[""Hyderabad"", ""Odisha""]","[""statsbomb_open_data""]"
3813268,Jamshedpur vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Jamshedpur"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3813307,Jamshedpur vs Bengaluru,Indian Super league,2021/2022,"[""Jamshedpur"", ""Bengaluru""]","[""statsbomb_open_data""]"
3813311,Jamshedpur vs Chennaiyin,Indian Super league,2021/2022,"[""Jamshedpur"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3817850,Jamshedpur vs East Bengal,Indian Super league,2021/2022,"[""Jamshedpur"", ""East Bengal""]","[""statsbomb_open_data""]"
3817875,Jamshedpur vs Goa,Indian Super league,2021/2022,"[""Jamshedpur"", ""Goa""]","[""statsbomb_open_data""]"
3813288,Jamshedpur vs Hyderabad,Indian Super league,2021/2022,"[""Jamshedpur"", ""Hyderabad""]","[""statsbomb_open_data""]"
3817881,Jamshedpur vs Kerala Blasters,Indian Super league,2021/2022,"[""Jamshedpur"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3827337,Jamshedpur vs Kerala Blasters,Indian Super league,2021/2022,"[""Jamshedpur"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3817901,Jamshedpur vs Mumbai City,Indian Super league,2021/2022,"[""Jamshedpur"", ""Mumbai City""]","[""statsbomb_open_data""]"
3813302,Jamshedpur vs NorthEast United,Indian Super league,2021/2022,"[""Jamshedpur"", ""NorthEast United""]","[""statsbomb_open_data""]"
3817899,Jamshedpur vs Odisha,Indian Super league,2021/2022,"[""Jamshedpur"", ""Odisha""]","[""statsbomb_open_data""]"
3817855,Kerala Blasters vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Kerala Blasters"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3817861,Kerala Blasters vs Bengaluru,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Bengaluru""]","[""statsbomb_open_data""]"
3817858,Kerala Blasters vs Chennaiyin,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3817902,Kerala Blasters vs East Bengal,Indian Super league,2021/2022,"[""Kerala Blasters"", ""East Bengal""]","[""statsbomb_open_data""]"
3813271,Kerala Blasters vs Goa,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Goa""]","[""statsbomb_open_data""]"
3813305,Kerala Blasters vs Hyderabad,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Hyderabad""]","[""statsbomb_open_data""]"
3813275,Kerala Blasters vs Jamshedpur,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3827335,Kerala Blasters vs Jamshedpur,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3817866,Kerala Blasters vs Mumbai City,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Mumbai City""]","[""statsbomb_open_data""]"
3817886,Kerala Blasters vs NorthEast United,Indian Super league,2021/2022,"[""Kerala Blasters"", ""NorthEast United""]","[""statsbomb_open_data""]"
3813300,Kerala Blasters vs Odisha,Indian Super league,2021/2022,"[""Kerala Blasters"", ""Odisha""]","[""statsbomb_open_data""]"
3817864,Mumbai City vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Mumbai City"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3817849,Mumbai City vs Bengaluru,Indian Super league,2021/2022,"[""Mumbai City"", ""Bengaluru""]","[""statsbomb_open_data""]"
3813286,Mumbai City vs Chennaiyin,Indian Super league,2021/2022,"[""Mumbai City"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3817885,Mumbai City vs East Bengal,Indian Super league,2021/2022,"[""Mumbai City"", ""East Bengal""]","[""statsbomb_open_data""]"
3813270,Mumbai City vs Goa,Indian Super league,2021/2022,"[""Mumbai City"", ""Goa""]","[""statsbomb_open_data""]"
3813277,Mumbai City vs Hyderabad,Indian Super league,2021/2022,"[""Mumbai City"", ""Hyderabad""]","[""statsbomb_open_data""]"
3813284,Mumbai City vs Jamshedpur,Indian Super league,2021/2022,"[""Mumbai City"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3813282,Mumbai City vs Kerala Blasters,Indian Super league,2021/2022,"[""Mumbai City"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3817867,Mumbai City vs NorthEast United,Indian Super league,2021/2022,"[""Mumbai City"", ""NorthEast United""]","[""statsbomb_open_data""]"
3817862,Mumbai City vs Odisha,Indian Super league,2021/2022,"[""Mumbai City"", ""Odisha""]","[""statsbomb_open_data""]"
3813306,NorthEast United vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""NorthEast United"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3817877,NorthEast United vs Bengaluru,Indian Super league,2021/2022,"[""NorthEast United"", ""Bengaluru""]","[""statsbomb_open_data""]"
3813294,NorthEast United vs Chennaiyin,Indian Super league,2021/2022,"[""NorthEast United"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3813276,NorthEast United vs East Bengal,Indian Super league,2021/2022,"[""NorthEast United"", ""East Bengal""]","[""statsbomb_open_data""]"
3813316,NorthEast United vs Goa,Indian Super league,2021/2022,"[""NorthEast United"", ""Goa""]","[""statsbomb_open_data""]"
3817871,NorthEast United vs Hyderabad,Indian Super league,2021/2022,"[""NorthEast United"", ""Hyderabad""]","[""statsbomb_open_data""]"
3817859,NorthEast United vs Jamshedpur,Indian Super league,2021/2022,"[""NorthEast United"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3813296,NorthEast United vs Kerala Blasters,Indian Super league,2021/2022,"[""NorthEast United"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3813318,NorthEast United vs Mumbai City,Indian Super league,2021/2022,"[""NorthEast United"", ""Mumbai City""]","[""statsbomb_open_data""]"
3817865,NorthEast United vs Odisha,Indian Super league,2021/2022,"[""NorthEast United"", ""Odisha""]","[""statsbomb_open_data""]"
3817892,Odisha vs ATK Mohun Bagan,Indian Super league,2021/2022,"[""Odisha"", ""ATK Mohun Bagan""]","[""statsbomb_open_data""]"
3813289,Odisha vs Bengaluru,Indian Super league,2021/2022,"[""Odisha"", ""Bengaluru""]","[""statsbomb_open_data""]"
3817880,Odisha vs Chennaiyin,Indian Super league,2021/2022,"[""Odisha"", ""Chennaiyin""]","[""statsbomb_open_data""]"
3813317,Odisha vs East Bengal,Indian Super league,2021/2022,"[""Odisha"", ""East Bengal""]","[""statsbomb_open_data""]"
3813308,Odisha vs Goa,Indian Super league,2021/2022,"[""Odisha"", ""Goa""]","[""statsbomb_open_data""]"
3817860,Odisha vs Hyderabad,Indian Super league,2021/2022,"[""Odisha"", ""Hyderabad""]","[""statsbomb_open_data""]"
3813269,Odisha vs Jamshedpur,Indian Super league,2021/2022,"[""Odisha"", ""Jamshedpur""]","[""statsbomb_open_data""]"
3817851,Odisha vs Kerala Blasters,Indian Super league,2021/2022,"[""Odisha"", ""Kerala Blasters""]","[""statsbomb_open_data""]"
3813273,Odisha vs Mumbai City,Indian Super league,2021/2022,"[""Odisha"", ""Mumbai City""]","[""statsbomb_open_data""]"
3813301,Odisha vs NorthEast United,Indian Super league,2021/2022,"[""Odisha"", ""NorthEast United""]","[""statsbomb_open_data""]"
3888713,Real Madrid vs Barcelona,La Liga,1973/1974,"[""Real Madrid"", ""Barcelona""]","[""statsbomb_open_data""]"
69153,Albacete vs Barcelona,La Liga,2004/2005,"[""Albacete"", ""Barcelona""]","[""statsbomb_open_data""]"
68316,Barcelona vs Albacete,La Liga,2004/2005,"[""Barcelona"", ""Albacete""]","[""statsbomb_open_data""]"
68352,Barcelona vs Getafe,La Liga,2004/2005,"[""Barcelona"", ""Getafe""]","[""statsbomb_open_data""]"
68315,Barcelona vs Levante UD,La Liga,2004/2005,"[""Barcelona"", ""Levante UD""]","[""statsbomb_open_data""]"
68314,Barcelona vs Málaga,La Liga,2004/2005,"[""Barcelona"", ""M\u00e1laga""]","[""statsbomb_open_data""]"
68313,Barcelona vs Osasuna,La Liga,2004/2005,"[""Barcelona"", ""Osasuna""]","[""statsbomb_open_data""]"
68353,Espanyol vs Barcelona,La Liga,2004/2005,"[""Espanyol"", ""Barcelona""]","[""statsbomb_open_data""]"
68342,Barcelona vs Athletic Club,La Liga,2005/2006,"[""Barcelona"", ""Athletic Club""]","[""statsbomb_open_data""]"
68350,Barcelona vs Atlético Madrid,La Liga,2005/2006,"[""Barcelona"", ""Atl\u00e9tico Madrid""]","[""statsbomb_open_data""]"
68323,Barcelona vs Celta Vigo,La Liga,2005/2006,"[""Barcelona"", ""Celta Vigo""]","[""statsbomb_open_data""]"
68324,Barcelona vs Deportivo Alavés,La Liga,2005/2006,"[""Barcelona"", ""Deportivo Alav\u00e9s""]","[""statsbomb_open_data""]"
69164,Barcelona vs Málaga,La Liga,2005/2006,"[""Barcelona"", ""M\u00e1laga""]","[""statsbomb_open_data""]"
68318,Barcelona vs Osasuna,La Liga,2005/2006,"[""Barcelona"", ""Osasuna""]","[""statsbomb_open_data""]"
68354,Barcelona vs Racing Santander,La Liga,2005/2006,"[""Barcelona"", ""Racing Santander""]","[""statsbomb_open_data""]"
69172,Barcelona vs Real Betis,La Liga,2005/2006,"[""Barcelona"", ""Real Betis""]","[""statsbomb_open_data""]"
68317,Barcelona vs Real Zaragoza,La Liga,2005/2006,"[""Barcelona"", ""Real Zaragoza""]","[""statsbomb_open_data""]"
68321,Barcelona vs Sevilla,La Liga,2005/2006,"[""Barcelona"", ""Sevilla""]","[""statsbomb_open_data""]"
68322,Cádiz vs Barcelona,La Liga,2005/2006,"[""C\u00e1diz"", ""Barcelona""]","[""statsbomb_open_data""]"
68348,Espanyol vs Barcelona,La Liga,2005/2006,"[""Espanyol"", ""Barcelona""]","[""statsbomb_open_data""]"
68339,Getafe vs Barcelona,La Liga,2005/2006,"[""Getafe"", ""Barcelona""]","[""statsbomb_open_data""]"
68325,Mallorca vs Barcelona,La Liga,2005/2006,"[""Mallorca"", ""Barcelona""]","[""statsbomb_open_data""]"
68319,Real Madrid vs Barcelona,La Liga,2005/2006,"[""Real Madrid"", ""Barcelona""]","[""statsbomb_open_data""]"
68351,Real Zaragoza vs Barcelona,La Liga,2005/2006,"[""Real Zaragoza"", ""Barcelona""]","[""statsbomb_open_data""]"
68320,Villarreal vs Barcelona,La Liga,2005/2006,"[""Villarreal"", ""Barcelona""]","[""statsbomb_open_data""]"
68347,Athletic Club vs Barcelona,La Liga,2006/2007,"[""Athletic Club"", ""Barcelona""]","[""statsbomb_open_data""]"
69176,Atlético Madrid vs Barcelona,La Liga,2006/2007,"[""Atl\u00e9tico Madrid"", ""Barcelona""]","[""statsbomb_open_data""]"
68333,Barcelona vs Athletic Club,La Liga,2006/2007,"[""Barcelona"", ""Athletic Club""]","[""statsbomb_open_data""]"
69165,Barcelona vs Espanyol,La Liga,2006/2007,"[""Barcelona"", ""Espanyol""]","[""statsbomb_open_data""]"
69157,Barcelona vs Getafe,La Liga,2006/2007,"[""Barcelona"", ""Getafe""]","[""statsbomb_open_data""]"
69156,Barcelona vs Levante UD,La Liga,2006/2007,"[""Barcelona"", ""Levante UD""]","[""statsbomb_open_data""]"
69159,Barcelona vs Mallorca,La Liga,2006/2007,"[""Barcelona"", ""Mallorca""]","[""statsbomb_open_data""]"
68327,Barcelona vs Osasuna,La Liga,2006/2007,"[""Barcelona"", ""Osasuna""]","[""statsbomb_open_data""]"
69175,Barcelona vs RC Deportivo La Coruña,La Liga,2006/2007,"[""Barcelona"", ""RC Deportivo La Coru\u00f1a""]","[""statsbomb_open_data""]"
69154,Barcelona vs Racing Santander,La Liga,2006/2007,"[""Barcelona"", ""Racing Santander""]","[""statsbomb_open_data""]"
69162,Barcelona vs Real Betis,La Liga,2006/2007,"[""Barcelona"", ""Real Betis""]","[""statsbomb_open_data""]"
68335,Barcelona vs Real Madrid,La Liga,2006/2007,"[""Barcelona"", ""Real Madrid""]","[""statsbomb_open_data""]"
68331,Barcelona vs Real Zaragoza,La Liga,2006/2007,"[""Barcelona"", ""Real Zaragoza""]","[""statsbomb_open_data""]"
68329,Barcelona vs Sevilla,La Liga,2006/2007,"[""Barcelona"", ""Sevilla""]","[""statsbomb_open_data""]"
68328,Barcelona vs Valencia,La Liga,2006/2007,"[""Barcelona"", ""Valencia""]","[""statsbomb_open_data""]"
68326,Celta Vigo vs Barcelona,La Liga,2006/2007,"[""Celta Vigo"", ""Barcelona""]","[""statsbomb_open_data""]"
68336,Gimnàstic Tarragona vs Barcelona,La Liga,2006/2007,"[""Gimn\u00e0stic Tarragona"", ""Barcelona""]","[""statsbomb_open_data""]"
69174,RC Deportivo La Coruña vs Barcelona,La Liga,2006/2007,"[""RC Deportivo La Coru\u00f1a"", ""Barcelona""]","[""statsbomb_open_data""]"
68340,Racing Santander vs Barcelona,La Liga,2006/2007,"[""Racing Santander"", ""Barcelona""]","[""statsbomb_open_data""]"
68330,Real Madrid vs Barcelona,La Liga,2006/2007,"[""Real Madrid"", ""Barcelona""]","[""statsbomb_open_data""]"
69160,Real Sociedad vs Barcelona,La Liga,2006/2007,"[""Real Sociedad"", ""Barcelona""]","[""statsbomb_open_data""]"
69179,Real Zaragoza vs Barcelona,La Liga,2006/2007,"[""Real Zaragoza"", ""Barcelona""]","[""statsbomb_open_data""]"
68341,Recreativo Huelva vs Barcelona,La Liga,2006/2007,"[""Recreativo Huelva"", ""Barcelona""]","[""statsbomb_open_data""]"
68334,Sevilla vs Barcelona,La Liga,2006/2007,"[""Sevilla"", ""Barcelona""]","[""statsbomb_open_data""]"
68332,Valencia vs Barcelona,La Liga,2006/2007,"[""Valencia"", ""Barcelona""]","[""statsbomb_open_data""]"
69155,Villarreal vs Barcelona,La Liga,2006/2007,"[""Villarreal"", ""Barcelona""]","[""statsbomb_open_data""]"
69181,Athletic Club vs Barcelona,La Liga,2007/2008,"[""Athletic Club"", ""Barcelona""]","[""statsbomb_open_data""]"
68365,Atlético Madrid vs Barcelona,La Liga,2007/2008,"[""Atl\u00e9tico Madrid"", ""Barcelona""]","[""statsbomb_open_data""]"
69158,Barcelona vs Almería,La Liga,2007/2008,"[""Barcelona"", ""Almer\u00eda""]","[""statsbomb_open_data""]"
69169,Barcelona vs Athletic Club,La Liga,2007/2008,"[""Barcelona"", ""Athletic Club""]","[""statsbomb_open_data""]"
69144,Barcelona vs Atlético Madrid,La Liga,2007/2008,"[""Barcelona"", ""Atl\u00e9tico Madrid""]","[""statsbomb_open_data""]"
68359,Barcelona vs Espanyol,La Liga,2007/2008,"[""Barcelona"", ""Espanyol""]","[""statsbomb_open_data""]"
68360,Barcelona vs Levante UD,La Liga,2007/2008,"[""Barcelona"", ""Levante UD""]","[""statsbomb_open_data""]"
68366,Barcelona vs Mallorca,La Liga,2007/2008,"[""Barcelona"", ""Mallorca""]","[""statsbomb_open_data""]"
69187,Barcelona vs Osasuna,La Liga,2007/2008,"[""Barcelona"", ""Osasuna""]","[""statsbomb_open_data""]"
69170,Barcelona vs RC Deportivo La Coruña,La Liga,2007/2008,"[""Barcelona"", ""RC Deportivo La Coru\u00f1a""]","[""statsbomb_open_data""]"
69173,Barcelona vs Racing Santander,La Liga,2007/2008,"[""Barcelona"", ""Racing Santander""]","[""statsbomb_open_data""]"
69166,Barcelona vs Real Betis,La Liga,2007/2008,"[""Barcelona"", ""Real Betis""]","[""statsbomb_open_data""]"
69143,Barcelona vs Real Zaragoza,La Liga,2007/2008,"[""Barcelona"", ""Real Zaragoza""]","[""statsbomb_open_data""]"
